id,query,company_id,company_name,company_aliases,seed_row_ids,query_purpose,sector_terms,reason,parent_query_ids,include_domains
company_df83f1d388dc1cf299de32ec_targeted,"""YKK USA Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_df83f1d388dc1cf299de32ec,YKK USA Inc.,"[""YKK USA Inc."", ""ykk usa""]","[""gnem_row_203""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_8d222dd0a0807029704fdce6_discovery,"""ZF Gainesville LLC"" Georgia tariffs import duties supply chain",company_8d222dd0a0807029704fdce6,ZF Gainesville LLC,"[""ZF Gainesville LLC"", ""zf gainesville""]","[""gnem_row_204"", ""gnem_row_205"", ""gnem_row_206""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_8d222dd0a0807029704fdce6_targeted,"""ZF Gainesville LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_8d222dd0a0807029704fdce6,ZF Gainesville LLC,"[""ZF Gainesville LLC"", ""zf gainesville""]","[""gnem_row_204"", ""gnem_row_205"", ""gnem_row_206""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
policyquery_7f5dfd37b0571aba57f95b92,automobiles auto parts Section 232 effective date status 2026,,,[],[],shared_policy_verification,automobiles auto parts Section 232,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
policyquery_674da3345b06fe290ac2e055,automobiles auto parts Section 232 country of origin exemptions exclusions,,,[],[],shared_policy_verification,automobiles auto parts Section 232,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
policyquery_954ccc78af0d73fc3e7ca62f,automobiles auto parts Section 232 HTS Chapter 99 product scope,,,[],[],shared_policy_verification,automobiles auto parts Section 232,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
policyquery_a58aababb56181982268ca18,automobiles auto parts Section 232 duty stacking valuation rates,,,[],[],shared_policy_verification,automobiles auto parts Section 232,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
policyquery_6d9d7149a292548dbe1e9eff,steel aluminum copper derivatives Section 232 effective date status 2026,,,[],[],shared_policy_verification,steel aluminum copper derivatives Section 232,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
policyquery_4c8746c0d048e87aa446f11d,steel aluminum copper derivatives Section 232 country of origin exemptions exclusions,,,[],[],shared_policy_verification,steel aluminum copper derivatives Section 232,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
policyquery_b21a118a76d0f0b478694244,steel aluminum copper derivatives Section 232 HTS Chapter 99 product scope,,,[],[],shared_policy_verification,steel aluminum copper derivatives Section 232,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
policyquery_100d0a36fcd92bbba490ad19,steel aluminum copper derivatives Section 232 duty stacking valuation rates,,,[],[],shared_policy_verification,steel aluminum copper derivatives Section 232,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
policyquery_cd0154c2728bc2ef687a533e,batteries graphite critical minerals Section 301 effective date status 2026,,,[],[],shared_policy_verification,batteries graphite critical minerals Section 301,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
policyquery_eef63218d4451112e73ec86f,batteries graphite critical minerals Section 301 country of origin exemptions exclusions,,,[],[],shared_policy_verification,batteries graphite critical minerals Section 301,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
policyquery_3827a24cd0eece8aa720bd42,batteries graphite critical minerals Section 301 HTS Chapter 99 product scope,,,[],[],shared_policy_verification,batteries graphite critical minerals Section 301,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
policyquery_bf291238c304c87c4cb725e4,batteries graphite critical minerals Section 301 duty stacking valuation rates,,,[],[],shared_policy_verification,batteries graphite critical minerals Section 301,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
policyquery_1bc990b604c4c42341ce7d2e,printed circuit boards PCB Section 301 exclusions effective date status 2026,,,[],[],shared_policy_verification,printed circuit boards PCB Section 301 exclusions,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
policyquery_85d8e81c874ffdd68f0a858b,printed circuit boards PCB Section 301 exclusions country of origin exemptions exclusions,,,[],[],shared_policy_verification,printed circuit boards PCB Section 301 exclusions,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
policyquery_337933230f622a95b2001a52,printed circuit boards PCB Section 301 exclusions HTS Chapter 99 product scope,,,[],[],shared_policy_verification,printed circuit boards PCB Section 301 exclusions,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
policyquery_2e7e441a7b59149a1cdbde7c,printed circuit boards PCB Section 301 exclusions duty stacking valuation rates,,,[],[],shared_policy_verification,printed circuit boards PCB Section 301 exclusions,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
policyquery_f72e5e9f759a8e2f959a2b20,LCD OLED display modules HTS classification Section 301 effective date status 2026,,,[],[],shared_policy_verification,LCD OLED display modules HTS classification Section 301,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
policyquery_2328ce6862090ff5a3dd9e62,LCD OLED display modules HTS classification Section 301 country of origin exemptions exclusions,,,[],[],shared_policy_verification,LCD OLED display modules HTS classification Section 301,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
policyquery_d8bd51d339d0f264e09d1e67,LCD OLED display modules HTS classification Section 301 HTS Chapter 99 product scope,,,[],[],shared_policy_verification,LCD OLED display modules HTS classification Section 301,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
policyquery_9ffb7a03f16d302464df6aae,LCD OLED display modules HTS classification Section 301 duty stacking valuation rates,,,[],[],shared_policy_verification,LCD OLED display modules HTS classification Section 301,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
