query_id,original_id,original_query,input_row,duplicate_of,sectors,geography,labels_basis,parent_query_id,expansion_reason,parent_query_ids,company_id,company_name,company_aliases,seed_row_ids,query_purpose,sector_terms,include_domains
q_company_62439ed88b20d99762107a5c_discovery,company_62439ed88b20d99762107a5c_discovery,"""GSC Steel Stamping LLC"" Georgia tariffs import duties supply chain",146,,"[""metals""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_62439ed88b20d99762107a5c,GSC Steel Stamping LLC,"[""GSC Steel Stamping LLC"", ""gsc steel stamping""]","[""gnem_row_70""]",company_discovery,automotive vehicles auto parts,[]
q_company_62439ed88b20d99762107a5c_targeted,company_62439ed88b20d99762107a5c_targeted,"""GSC Steel Stamping LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",147,,"[""metals""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_62439ed88b20d99762107a5c,GSC Steel Stamping LLC,"[""GSC Steel Stamping LLC"", ""gsc steel stamping""]","[""gnem_row_70""]",company_targeted,automotive vehicles auto parts,[]
q_company_cd5434e61fd91cb82ebf56cf_discovery,company_cd5434e61fd91cb82ebf56cf_discovery,"""Haering Precision USA LP"" Georgia tariffs import duties supply chain",148,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_cd5434e61fd91cb82ebf56cf,Haering Precision USA LP,"[""Haering Precision USA LP"", ""haering precision usa""]","[""gnem_row_43"", ""gnem_row_72""]",company_discovery,automotive vehicles auto parts,[]
q_company_cd5434e61fd91cb82ebf56cf_targeted,company_cd5434e61fd91cb82ebf56cf_targeted,"""Haering Precision USA LP"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",149,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_cd5434e61fd91cb82ebf56cf,Haering Precision USA LP,"[""Haering Precision USA LP"", ""haering precision usa""]","[""gnem_row_43"", ""gnem_row_72""]",company_targeted,automotive vehicles auto parts,[]
q_company_2f674205f91f09171f99b95d_discovery,company_2f674205f91f09171f99b95d_discovery,"""Hanon Systems USA LLC"" Georgia tariffs import duties supply chain",150,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_2f674205f91f09171f99b95d,Hanon Systems USA LLC,"[""Hanon Systems USA LLC"", ""hanon systems usa""]","[""gnem_row_73""]",company_discovery,automotive vehicles auto parts,[]
q_company_2f674205f91f09171f99b95d_targeted,company_2f674205f91f09171f99b95d_targeted,"""Hanon Systems USA LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",151,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_2f674205f91f09171f99b95d,Hanon Systems USA LLC,"[""Hanon Systems USA LLC"", ""hanon systems usa""]","[""gnem_row_73""]",company_targeted,automotive vehicles auto parts,[]
q_company_83738a1fb07cdd4d4438490b_discovery,company_83738a1fb07cdd4d4438490b_discovery,"""HELLA Automotive Sales Inc."" Georgia tariffs import duties supply chain",152,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_83738a1fb07cdd4d4438490b,HELLA Automotive Sales Inc.,"[""HELLA Automotive Sales Inc."", ""hella automotive sales""]","[""gnem_row_121""]",company_discovery,automotive vehicles auto parts,[]
q_company_83738a1fb07cdd4d4438490b_targeted,company_83738a1fb07cdd4d4438490b_targeted,"""HELLA Automotive Sales Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",153,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_83738a1fb07cdd4d4438490b,HELLA Automotive Sales Inc.,"[""HELLA Automotive Sales Inc."", ""hella automotive sales""]","[""gnem_row_121""]",company_targeted,automotive vehicles auto parts,[]
q_company_c07c982df0d492aa3945a40c_discovery,company_c07c982df0d492aa3945a40c_discovery,"""HEXPOL Compounding Corp."" Georgia tariffs import duties supply chain",154,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_c07c982df0d492aa3945a40c,HEXPOL Compounding Corp.,"[""HEXPOL Compounding Corp."", ""hexpol compounding""]","[""gnem_row_163""]",company_discovery,automotive vehicles auto parts,[]
q_company_c07c982df0d492aa3945a40c_targeted,company_c07c982df0d492aa3945a40c_targeted,"""HEXPOL Compounding Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",155,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_c07c982df0d492aa3945a40c,HEXPOL Compounding Corp.,"[""HEXPOL Compounding Corp."", ""hexpol compounding""]","[""gnem_row_163""]",company_targeted,automotive vehicles auto parts,[]
q_company_09c2e352043905f0b725491b_discovery,company_09c2e352043905f0b725491b_discovery,"""Hitachi Astemo"" Georgia tariffs import duties supply chain",156,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_09c2e352043905f0b725491b,Hitachi Astemo,"[""Hitachi Astemo"", ""hitachi astemo""]","[""gnem_row_76""]",company_discovery,LCD OLED displays PCBs printed circuit boards electronics,[]
q_company_09c2e352043905f0b725491b_targeted,company_09c2e352043905f0b725491b_targeted,"""Hitachi Astemo"" LCD OLED displays PCBs printed circuit boards electronics tariffs cost sourcing country of origin 2026",157,,"[""pcbs_and_electronics"", ""displays""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_09c2e352043905f0b725491b,Hitachi Astemo,"[""Hitachi Astemo"", ""hitachi astemo""]","[""gnem_row_76""]",company_targeted,LCD OLED displays PCBs printed circuit boards electronics,[]
q_company_857a53c98c8af0ccf25cdd3a_discovery,company_857a53c98c8af0ccf25cdd3a_discovery,"""Hitachi Astemo Americas Inc."" Georgia tariffs import duties supply chain",158,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_857a53c98c8af0ccf25cdd3a,Hitachi Astemo Americas Inc.,"[""Hitachi Astemo Americas Inc."", ""hitachi astemo americas""]","[""gnem_row_77""]",company_discovery,LCD OLED displays PCBs printed circuit boards electronics,[]
q_company_857a53c98c8af0ccf25cdd3a_targeted,company_857a53c98c8af0ccf25cdd3a_targeted,"""Hitachi Astemo Americas Inc."" LCD OLED displays PCBs printed circuit boards electronics tariffs cost sourcing country of origin 2026",159,,"[""pcbs_and_electronics"", ""displays""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_857a53c98c8af0ccf25cdd3a,Hitachi Astemo Americas Inc.,"[""Hitachi Astemo Americas Inc."", ""hitachi astemo americas""]","[""gnem_row_77""]",company_targeted,LCD OLED displays PCBs printed circuit boards electronics,[]
q_company_1a995c929c9b6b4f4eafd428_discovery,company_1a995c929c9b6b4f4eafd428_discovery,"""Hollingsworth & Vose Co."" Georgia tariffs import duties supply chain",160,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_1a995c929c9b6b4f4eafd428,Hollingsworth & Vose Co.,"[""Hollingsworth & Vose Co."", ""hollingsworth vose""]","[""gnem_row_78""]",company_discovery,LCD OLED displays PCBs printed circuit boards electronics,[]
q_company_1a995c929c9b6b4f4eafd428_targeted,company_1a995c929c9b6b4f4eafd428_targeted,"""Hollingsworth & Vose Co."" LCD OLED displays PCBs printed circuit boards electronics tariffs cost sourcing country of origin 2026",161,,"[""pcbs_and_electronics"", ""displays""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_1a995c929c9b6b4f4eafd428,Hollingsworth & Vose Co.,"[""Hollingsworth & Vose Co."", ""hollingsworth vose""]","[""gnem_row_78""]",company_targeted,LCD OLED displays PCBs printed circuit boards electronics,[]
q_company_19c065ceff1df6bfa321c147_discovery,company_19c065ceff1df6bfa321c147_discovery,"""Honda Development & Manufacturing"" Georgia tariffs import duties supply chain",162,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_19c065ceff1df6bfa321c147,Honda Development & Manufacturing,"[""Honda Development & Manufacturing"", ""honda development manufacturing""]","[""gnem_row_79""]",company_discovery,LCD OLED displays PCBs printed circuit boards electronics,[]
q_company_19c065ceff1df6bfa321c147_targeted,company_19c065ceff1df6bfa321c147_targeted,"""Honda Development & Manufacturing"" LCD OLED displays PCBs printed circuit boards electronics tariffs cost sourcing country of origin 2026",163,,"[""pcbs_and_electronics"", ""displays""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_19c065ceff1df6bfa321c147,Honda Development & Manufacturing,"[""Honda Development & Manufacturing"", ""honda development manufacturing""]","[""gnem_row_79""]",company_targeted,LCD OLED displays PCBs printed circuit boards electronics,[]
q_company_26beff672f7c2515d668d5a8_discovery,company_26beff672f7c2515d668d5a8_discovery,"""Hwashin"" Georgia tariffs import duties supply chain",164,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_26beff672f7c2515d668d5a8,Hwashin,"[""Hwashin"", ""hwashin""]","[""gnem_row_80""]",company_discovery,LCD OLED displays PCBs printed circuit boards electronics,[]
q_company_26beff672f7c2515d668d5a8_targeted,company_26beff672f7c2515d668d5a8_targeted,"""Hwashin"" LCD OLED displays PCBs printed circuit boards electronics tariffs cost sourcing country of origin 2026",165,,"[""pcbs_and_electronics"", ""displays""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_26beff672f7c2515d668d5a8,Hwashin,"[""Hwashin"", ""hwashin""]","[""gnem_row_80""]",company_targeted,LCD OLED displays PCBs printed circuit boards electronics,[]
q_company_c616bc37ca5f1ed57590e3c9_discovery,company_c616bc37ca5f1ed57590e3c9_discovery,"""Hyundai MOBIS (Georgia)"" Georgia tariffs import duties supply chain",166,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_c616bc37ca5f1ed57590e3c9,Hyundai MOBIS (Georgia),"[""Hyundai MOBIS (Georgia)"", ""hyundai mobis georgia""]","[""gnem_row_100""]",company_discovery,LCD OLED displays PCBs printed circuit boards electronics,[]
q_company_c616bc37ca5f1ed57590e3c9_targeted,company_c616bc37ca5f1ed57590e3c9_targeted,"""Hyundai MOBIS (Georgia)"" LCD OLED displays PCBs printed circuit boards electronics tariffs cost sourcing country of origin 2026",167,,"[""pcbs_and_electronics"", ""displays""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_c616bc37ca5f1ed57590e3c9,Hyundai MOBIS (Georgia),"[""Hyundai MOBIS (Georgia)"", ""hyundai mobis georgia""]","[""gnem_row_100""]",company_targeted,LCD OLED displays PCBs printed circuit boards electronics,[]
q_company_a5d8748e8f29ace38fb5e117_discovery,company_a5d8748e8f29ace38fb5e117_discovery,"""Hyundai Transys Georgia Powertrain"" Georgia tariffs import duties supply chain",168,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_a5d8748e8f29ace38fb5e117,Hyundai Transys Georgia Powertrain,"[""Hyundai Transys Georgia Powertrain"", ""hyundai transys georgia powertrain""]","[""gnem_row_85""]",company_discovery,LCD OLED displays PCBs printed circuit boards electronics,[]
q_company_a5d8748e8f29ace38fb5e117_targeted,company_a5d8748e8f29ace38fb5e117_targeted,"""Hyundai Transys Georgia Powertrain"" LCD OLED displays PCBs printed circuit boards electronics tariffs cost sourcing country of origin 2026",169,,"[""pcbs_and_electronics"", ""displays""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_a5d8748e8f29ace38fb5e117,Hyundai Transys Georgia Powertrain,"[""Hyundai Transys Georgia Powertrain"", ""hyundai transys georgia powertrain""]","[""gnem_row_85""]",company_targeted,LCD OLED displays PCBs printed circuit boards electronics,[]
q_company_127cc1bfd36760f9a2c064cc_discovery,company_127cc1bfd36760f9a2c064cc_discovery,"""Hyundai Transys Georgia Seating Systems"" Georgia tariffs import duties supply chain",170,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_127cc1bfd36760f9a2c064cc,Hyundai Transys Georgia Seating Systems,"[""Hyundai Transys Georgia Seating Systems"", ""hyundai transys georgia seating systems""]","[""gnem_row_131""]",company_discovery,LCD OLED displays PCBs printed circuit boards electronics,[]
q_company_127cc1bfd36760f9a2c064cc_targeted,company_127cc1bfd36760f9a2c064cc_targeted,"""Hyundai Transys Georgia Seating Systems"" LCD OLED displays PCBs printed circuit boards electronics tariffs cost sourcing country of origin 2026",171,,"[""pcbs_and_electronics"", ""displays""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_127cc1bfd36760f9a2c064cc,Hyundai Transys Georgia Seating Systems,"[""Hyundai Transys Georgia Seating Systems"", ""hyundai transys georgia seating systems""]","[""gnem_row_131""]",company_targeted,LCD OLED displays PCBs printed circuit boards electronics,[]
q_company_b1eb8328a45bb51000d1ecaa_discovery,company_b1eb8328a45bb51000d1ecaa_discovery,"""IMMI"" Georgia tariffs import duties supply chain",172,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_b1eb8328a45bb51000d1ecaa,IMMI,"[""IMMI"", ""immi""]","[""gnem_row_87""]",company_discovery,LCD OLED displays PCBs printed circuit boards electronics,[]
q_company_b1eb8328a45bb51000d1ecaa_targeted,company_b1eb8328a45bb51000d1ecaa_targeted,"""IMMI"" LCD OLED displays PCBs printed circuit boards electronics tariffs cost sourcing country of origin 2026",173,,"[""pcbs_and_electronics"", ""displays""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_b1eb8328a45bb51000d1ecaa,IMMI,"[""IMMI"", ""immi""]","[""gnem_row_87""]",company_targeted,LCD OLED displays PCBs printed circuit boards electronics,[]
